Ex-Neuron-L2-3-CBLN2-LINC02306-CUX2	147381 23316 9348 1007 81849 56934 146713 101927554 1131 815 400765 1010 4753 5126 101927189 9840 343990 285780 9568 1016 9899 23105 2911 6456 158038 222183 40 57282 774 138046 56479 9758 2904 23040 118427 5800 7447 121256 2890 283455 266722 84530 26220 442117 26038 9478 145581 407738 2561 6854 2562 23072 2915 9228 5063 129684 10242 284930 348980 8224 10368 3760 3354 777 91584 3751 114815 23504 148641 2903 554226 57528 285220 23544 2902 729993 6616 51761 81832 653316 1826 10777 23314 22866 83851 22941 202559 6323 9515 54212 26033 5801 3763 359822 273 8618 3756 57497 5067 9201 107 84708 11113 8745 124902439 7143 120114 5799 79698 1759 144165 136227 2917 6857 6326 1012 23057 27445 6334 440823 114788 3747 776 161357 25758 4325 3781 60680 9892 2259 2566 338811 285175 114786 491 337876 814 23768 64409 2257 2185 773 6092 84871 105373390 2892 57451 2977 57731 9699 1612 3752 114795 6586 400954 5099 101927636 56853 9645 55061 22999 91752 64405 8507 66000 26059 3745 8936 23025 6546 79815 79772 2898 100507421 816 23732 4745 9628 9353 6262 84448 152110 10752 57795 644150 80059 6000 2893 55384 1620 4978 53358 114134 9162 83698 25791 9066 2560 4897 56243 90134 220164 57512 1946 5522 5579 3786 137970 84502 119 785 146760 6328 84539 26011 6585 5577 9312 55638 57144 10656 460 10409 1008 29906 1607 65268 22843 57495 63982 56776 642987 84966 283131 3708 80210 134829 1793 116931 129049 3912 55885 22986 284252 7068 54566 9229 57562 157627 9456 145773 80206 8708 108 1006 3778 9912 51678 401145 64168 80034 53942 490 164832 4628 440279 23108 26050 102723370 25834 54847 2043 80003 1272 339263
Ex-Neuron-ADARB2-ERBB4	30010 27092 55612 11255 2741 2571 338645 84465 10882 4661 256130 56934 65217 375567 375612 103695433 121551 124925 8516 402117 22986 10242 7143 91752 9718 102724058 6323 81615 23544 115827 204962 286 645369 10178 84530 100144602 129684 222008 57482 54212 114786 3751 3760 2899 5067 51617 2890 157627 1826 3354 348980 2917 127833 57419 2044 91584 85300 64093 554226 6014 23057 55061 102467147 57512 56853 27328 55515 2904 27091 57282 1016 22865 1301 341880 79722 10369 283455 84502 1630 114788 57468 6585 9331 4325 407738 389634 2915 478 220 6854 222183 2898 23072 3785 5063 22854 100048912 9568 776 101927293 57633 90161 57863 9699 2259 145581 238 105378311 53358 161357 6328 6547 2902 23040 4978 1012 64131 2566 11122 2257 83851 23732 140767 1641 3488 146713 27344 285175 8618 339479 57699 51761 56341 157807 773 80059 84966 1515 4753 23426 100505996 53826 57528 1996 22999 2562 6616 26033 5099 163404 440279 123041 79750 117247 27133 9892 1804 23504 283417 2906 144423 285533 8224 30820 9515 55531 6332 22997 57689 114 10777 57502 6326 129804 5126 254559 1008 4675 139065 5799 64478 114784 57497 338811 152110 3556 55384 84679 54331 114805 23089 266722 5803 26166 51046 27445 777 222865 81578 53942 222553 116328 57731 10003 10409 25849 285220 202559 105 10814 146395 84871 9118 60680 26047 3746 641 273 375323 81563 22871 5178 6546 2897 57624 55103 9379 6334 257194 100499467 2895 57604 107 64388 6092 774 56243 65055 105374338 3763 785 9229 9758 340533 196051 8715 6000 64901 2892 9162 440823 90134 64919 460 23026 157574 170691 10687 9900 4293 10188 10267 401145 1600 168507 100129620 23768 26050 1620 57110 23217 2561 50515 124904288 84553
In-Neuron-PRKG1-TBC1D4	30010 121551 3747 102724058 91752 23026 2567 286 79698 348980 375567 2572 84530 23426 6854 114786 2890 2561 23040 91584 10242 442213 57282 222183 2899 6323 10178 2904 204962 6638 9568 9228 2915 729993 137970 9353 3751 79750 55714 389432 40 2571 8618 342184 1993 774 4645 27445 51761 3760 53942 56853 26033 54212 345557 9348 283455 129684 56243 9515 115827 202559 55083 9758 338811 6857 23057 23504 5799 145581 2257 114 26038 161357 90134 5063 2259 773 101929563 83851 440823 785 26031 776 9201 57451 157627 1007 57528 84871 285220 491 55384 107 1759 56479 7224 57144 170691 10369 9699 266722 4325 6616 146713 860 64409 4978 57731 26059 3756 2898 80059 55711 7223 3763 114788 114795 51059 2774 23072 1016 6326 341880 22941 285175 137868 2893 114880 66000 9645 149297 9229 6334 100507421 9892 7447 6547 6000 2892 22999 79937 6262 220164 22843 6489 148641 55553 6456 1793 3746 2258 10891 29906 114884 2562 130733 23359 80206 152110 54715 83988 460 161502 4897 152330 344558 151126 139818 64478 401145 134829 2334 57482 4810 63876 2902 1641 222553 255928 221935 4985 92558 5172 3778 273 441061 9162 135138 57569 8708 340419 1612 286411 64919 2560 65268 9881 238 1996 2903 10815 26011 2897 83698 1804 56776 478 257194 55809 1600 57582 79772 105369438 192683 5468 3786 119 2557 30811 80003 81832 1272 2289 728577 221336 10349 10718 2566 8745 23213 80852 54847 81849 23194 6092 5796 283514 2554 4628 285533 114134 80034 9745 7903 57502 2045 9912 26047 23732 8224 347731 121601 129804 7068 200150 79582 402117 23108 6585 5140 339192 25758 26507 84959 60680 816 57512 5274 84448 2104 653316 400954 7991 10873
In-Neuron-ADARB2-LAMP5-NRG1	30010 23026 2258 2572 80309 2897 440279 442213 2070 57624 22987 238 30820 56884 116443 115827 338645 22895 3815 137868 11122 3747 375567 11249 121256 114786 6323 64919 6854 57482 84959 2890 146713 2904 22854 23040 2561 79698 2567 137970 2915 56853 23426 9568 23504 2571 348980 57512 5318 158038 3760 554226 5063 6869 774 53942 23057 51761 57282 57528 7143 2562 84530 81832 57144 56675 9515 2903 8618 22999 9758 100505996 84969 6616 161357 283455 341880 222183 342184 26033 114788 129684 2259 26011 773 2902 25834 10368 5799 729993 5800 6638 22941 157627 114795 1826 27445 79750 8224 2257 2044 84620 220164 3786 2898 63876 3752 138046 285175 9699 90362 6546 114880 83851 273 758 57484 114134 776 785 6857 116328 23768 55061 100507421 344558 6000 26038 79722 2893 55022 100996492 26059 27133 125488 9892 55384 222553 460 4897 337876 10178 3756 79772 60680 51059 2560 9228 6326 57419 57795 65217 3354 8395 124904288 956 4978 777 57731 64409 286183 5126 127138867 222256 8708 6092 101928840 1759 84871 117177 10486 3781 6334 57574 55966 9229 3751 3763 92737 340533 8527 9201 9162 286 23732 7068 80310 10752 3084 55809 80852 10369 80034 134829 55530 1993 81563 5923 2892 9734 145581 90134 1630 23025 339788 2786 53826 6262 1607 1012 1600 26220 29906 401145 26031 25758 53616 1804 4920 5796 105376541 1272 9760 153768 59283 400954 401491 51678 2557 158326 101927531 55118 1793 114784 23228 140733 345557 816 80003 9912 7074 54715 9745 108 85445 401190 2554 8745 50515 57578 253782 3479 119 55816 286411 57188 2774 9881 9378 347731 255928 1996 101927636 285220 5218 157 56341 3382 27324 5579 338811 148 85300 2566 7447
Ex-Neuron-L4-5-RORB-IL1RAPL2	26280 131034 23105 9312 118427 146713 2567 6456 81849 11122 3084 3747 79698 4753 64084 56853 84530 348980 9899 9568 53942 137970 2561 6854 9478 1131 59350 23072 400765 9758 138046 57282 56479 23040 2890 6096 774 26038 93986 145581 342184 204962 222183 7447 1016 101927189 57512 2915 2904 283455 9228 2562 3760 815 6585 79705 29953 2903 54212 5063 2566 40 9645 440823 6616 10777 23057 57144 1826 202559 23314 51761 83851 148641 27445 114815 729993 119 9956 4325 22866 1996 9515 23359 337876 102546299 23108 102724623 129684 1768 3756 440279 1008 11281 7143 120114 57495 343990 9201 2902 22941 114786 26033 5126 26220 8618 9066 1946 144165 124904288 6326 81832 10409 2917 6334 22999 161357 91584 101927554 359822 273 53335 57624 63982 285175 125488 785 23504 6857 1759 5799 491 23426 338811 442213 5874 114788 64409 776 2259 773 1006 57731 151126 5067 9856 25758 2257 6328 158038 168667 9892 3786 9699 84871 6323 60680 90134 8745 3752 3355 26034 129049 3751 5801 56884 57497 3763 26059 114795 26011 101929544 284930 6262 3745 6546 105373390 57451 23768 10656 2596 1620 63876 23732 285780 9951 6000 554226 7068 65268 157627 814 4978 4897 9162 55384 114880 400954 80059 5522 2892 8224 2898 1993 128553 92558 3354 136227 114818 114134 5579 777 2560 3785 11113 56776 84502 27133 2743 9348 222553 23544 6638 84448 152330 9912 10752 200373 10369 57528 1793 121256 2554 127138867 65055 83988 108 84620 6622 80003 5575 816 2043 460 162494 59283 9229 51334 4745 84708 4628 114800 54566 6547 8936 145773 83643 266722 23101 255928 407738 80034 401145 55638 8715 3778 101927587 401134 100507421 6489 10368 127602 2911 1272 10486
Ex-Neuron-L6-THEMIS-NFIA	147381 400765 6456 1010 4745 219578 146713 9478 9899 2911 64084 56934 1131 4753 29951 343990 815 2890 3084 101927554 5126 56853 91584 81832 9568 26038 348980 222183 57282 2904 7447 774 2567 729993 138046 23072 84530 6585 283455 56479 5800 9758 6014 23314 121256 6854 2562 23040 57497 2561 26220 3354 10368 9645 777 145581 59350 9228 57495 2915 440823 266722 2902 359822 148641 119 5801 8224 273 23057 4325 5063 6616 40 10777 57528 23108 342184 2903 1016 22941 55714 84708 54212 84966 101927189 8618 11122 3760 1826 202559 51761 27445 83851 60680 1759 26033 22866 114786 57144 9515 118427 387357 137970 105373390 9201 337876 1008 23105 776 90134 1946 9066 53358 285780 285175 6326 5799 11281 25758 8745 144165 6334 26011 1007 151126 57731 22999 23025 10409 137868 816 22843 134829 7224 6857 7143 161357 6323 3751 11113 9892 114788 653316 554226 168667 64409 2259 65268 23544 2977 785 146760 131034 107 491 284930 55061 2566 220164 23732 442117 8936 2257 120114 3747 84871 2185 101927531 3752 79605 79772 158038 3786 81849 114795 152330 3745 9699 57795 5577 23504 157627 2596 400954 9912 91752 26059 29906 125488 25791 10369 57451 9456 6328 55530 6092 5522 84102 84502 9162 6262 2898 56938 100507421 814 9508 54566 6546 1310 105374338 10656 55638 1768 23768 8927 4897 114134 114818 130733 55384 2892 10752 460 4978 2045 2560 84448 5579 129049 145773 5575 59283 135138 8507 80206 7068 92558 54331 79703 55711 65055 56776 9722 255928 6622 3708 4628 152110 407738 222553 83698 1620 80059 80034 83643 5099 101927636 84539 2917 9840 57512 2893 55885 101927151 6586 374860 23101 2044 80210 6645 127138867 8514 115827 79623
Ex-Neuron-L3-5-RORB-PLCH1	23316 131034 105369302 29953 118427 3084 90134 56934 9312 6014 81849 256536 348980 11122 1131 440279 137970 79698 4753 27133 9568 9478 2567 53942 6456 407738 815 64084 158038 147381 107986980 23072 146713 101927554 204962 26038 774 84530 1016 2561 442117 138046 56479 23040 9758 222183 145581 6096 6854 22854 342184 121256 440823 3747 266722 219578 40 9899 5063 57282 57624 132204 9348 2904 2562 2915 9228 5067 22895 1630 3763 283455 129684 57512 54212 1290 3760 2903 10777 79705 79740 1826 23057 56853 57144 51761 3751 400765 22941 7143 202559 51334 343990 101927636 1006 6323 22866 729993 196475 120114 27445 114786 9515 102546299 3756 8618 57528 83851 23007 26033 136227 2902 2917 6616 11281 9201 1012 105373390 1946 91584 23314 22999 101927891 1008 55061 5799 25834 339479 6326 161357 338811 654502 63982 6857 5126 23108 64409 491 101929544 2596 773 23359 8745 1612 148641 6334 2259 114788 785 359822 23504 10242 146664 2566 23768 2257 9353 9892 25758 84871 57731 9699 127602 114795 119 101927189 200373 151126 776 6092 2977 337876 26011 7447 107 57451 9645 114818 84708 285220 114815 3786 1759 1996 7224 11113 101928114 101927587 63876 26220 285175 26059 152330 4325 6585 114134 144165 554226 5522 6262 2898 9628 168667 9066 60680 2892 25849 10752 116931 23105 6328 145773 100132891 273 80036 10409 10656 6000 55384 114880 65268 100507421 9856 57495 4978 66000 51059 80059 4897 285780 9162 777 56341 92558 2893 10368 7068 84448 5579 8715 80210 101927531 115827 3745 1620 644150 2560 55638 81832 5874 8224 442213 5800 152110 6546 26031 134829 64405 56776 1768 23025 255928 80003 79703 460 4628 9229 23101 2185 83988 108 2555 5575 414764 8936
Ex-Neuron-DLC1-HS3ST4	9951 118427 400765 146713 2567 6456 9899 64084 2899 56853 29951 2044 9478 4753 84530 27328 101927189 9723 40 9758 5801 2561 22986 1016 774 9568 138046 10371 2890 222183 23040 23072 283455 10178 57282 5126 2904 815 114786 92949 57144 26038 129684 1131 777 23108 57512 2915 5063 53335 107 9228 348980 343990 440823 3760 6854 3084 3763 23426 10777 2562 51761 1826 23057 8618 6616 729993 27445 6585 338645 56243 4325 168667 22941 202559 7447 9515 6092 9615 9066 9201 25791 2902 54212 5799 81832 6334 83851 8745 93986 161357 57731 171024 6263 26220 22999 554226 84966 119 22866 6857 6326 776 1946 285175 60680 22843 491 1759 56479 54769 2259 144165 10409 148641 10368 145581 342184 25758 773 2257 23314 101927554 816 80144 220164 273 26033 2892 2977 785 337876 2903 9699 84871 22895 57604 148979 23544 55530 11122 9722 9912 79772 9892 6546 57497 9645 26059 3786 3745 158038 151126 114795 23105 79698 3354 6586 9162 6262 55061 129049 23504 1612 23732 65268 3752 6328 387597 2898 6000 124904288 10656 7143 51059 55384 80059 54798 4897 222553 116328 4978 114784 10369 5099 26011 108 64919 2045 653316 54549 114884 66000 340533 29906 101927636 2566 59283 5522 10486 5579 105373390 130733 79815 27133 814 56776 7991 101928840 8708 54847 26507 120114 53358 4008 460 80034 105369438 5577 51422 1996 4884 9312 400954 114880 114788 9229 2560 9871 283131 56704 79703 157627 401190 23101 4628 5575 642987 3778 6638 2554 1608 490 101929544 54511 57338 729732 55885 54566 10752 344558 64409 644150 401145 6489 59350 23213 90134 9890 80003 1272 132204 10446 3785 23217 26034 286411 284252 375323 65055 22874 3708 11113 7068
Ex-Neuron-CBLN2-NRGN	80309 160728 105369860 283867 124901604 8647 105369302 27019 199920 154790 64919 1428 5172 255119 64377 57687 9956 326624 400224 109729133 389421 101927531 256536 84830 400359 147372 1807 84870 147381 9615 64405 2250 55079 64388 9840 11075 7294 105369438 10125 105376121 101928376 54777 57495 2899 25859 79805 758 219578 105375387 9478 146177 23026 285735 4741 101928114 359822 128434 3084 146760 402381 2556 255631 112937 245973 59283 10368 644150 57624 6330 548596 5121 284656 1996 2674 4900 3780 90134 5582 114569 2888 342667 6014 102724623 653316 1268 2914 140767 3781 400765 348980 118427 5801 389197 101926971 148 29906 2596 478 9348 91683 53904 2558 81849 119 105374338 25791 9312 815 123872 148753 283078 115827 4293 3360 407738 84530 55061 2051 79705 9568 148641 55530 5800 26038 79589 152110 112268208 7447 9899 157627 157574 116443 40 50944 63982 440823 554226 343990 50614 9066 1641 222183 222865 6585 2890 83394 3763 4753 10814 101927189 145447 107986980 127833 55512 284424 79698 84966 9671 57338 5063 127254 9148 83593 440073 5874 57282 200373 8497 65055 26507 127602 3760 139411 9645 51305 2044 256714 23359 106614088 171019 3736 83482 285154 81615 23105 57582 134829 6092 283455 9746 146713 136227 2562 9228 3354 101928765 9389 51059 100128554 10417 6547 4948 23108 57569 55359 2904 442213 5067 375323 54769 23072 9456 56479 84940 283310 51678 22941 138046 145773 342184 284930 54847 92558 6534 2903 23416 134111 3747 129684 339192 54798 55244 23314 766 285533 7399 5799 60680 9515 1016 168667 6323 7226 774 57512 285175 6775 341350 2016 10777 105377180 285220 1290 1131 23217 441061 26220 5646 101927554 9201 5126 120114 23040 440279 6752 101927151 9914 84867 9796 222662 285513 55714 102724058 6456 84871
In-Neuron-ADARB2-GRM7	132204 442117 1131 23040 101928840 554226 57419 91584 54212 116328 84530 9758 774 1826 2904 121551 3760 23426 204962 158038 9568 2890 2567 6092 2561 91752 90134 5063 2917 5126 10242 23544 2259 402117 40 51761 9515 6638 776 9201 5799 114788 129684 2257 157807 161357 23057 8618 57282 2898 200150 56853 9699 2571 83851 5796 146713 6857 3747 55384 57482 152330 4978 57497 64409 79750 118427 2562 266722 6000 22999 27445 6854 1008 348980 114786 773 103695433 11113 283455 22843 55714 6002 6326 2560 9229 22986 3751 57624 375567 114795 401145 53942 26033 57451 83698 777 9892 222183 23504 64478 127138867 202559 101928469 84871 814 114805 6616 1600 114134 5791 57731 80059 57604 1793 26059 3786 440823 3778 2903 286 2902 338811 9378 105 30820 56479 5596 255928 55061 140733 7068 100507421 2742 5629 57512 9331 80206 23732 491 10777 9228 25758 145581 221935 22941 10718 2289 54715 1272 26038 285175 108 9912 115827 8224 29906 286411 400954 157627 6334 152110 66000 460 23072 4897 285220 2774 26047 5800 64901 341880 148641 60680 221981 344758 9745 6328 222553 9734 1268 2566 84959 56776 794 85300 57554 53826 3756 1016 65055 23328 121601 10369 9312 220164 2554 257194 956 4753 27328 83988 3479 7991 3745 4810 645323 57689 81578 22866 8715 23194 101927531 80034 343450 22871 147 340533 6547 4745 56884 728215 1012 2044 1759 286183 23327 5067 7402 80003 137868 815 375323 23101 816 59269 127602 1620 80333 125488 116135 11174 10123 6323 163404 57578 9628 81563 3354 25849 23359 2906 2891 23500 85445 54331 4915 1496 7143 55799 783 1612 4643 10409 79822 55711 1607 6091 51617 90632 26040 9750 2893 256435 1515
In-Neuron-TRHDE-RALYL	30010 132204 2897 114786 2890 23426 23040 2899 3747 56853 1007 81849 10242 116443 81832 2904 115827 8618 10178 1131 6092 55083 9758 27445 6854 56243 6857 2915 774 6638 138046 55714 5799 2259 27328 29953 9699 26033 54212 9515 57528 57282 348980 23007 2898 146713 51761 2257 161357 1993 9312 773 57451 9228 375612 204962 9201 25834 103695433 6616 4978 2892 9568 283455 6546 388336 84871 6262 5063 9229 26038 2571 55384 222183 83851 1612 1793 776 100507421 286 785 53335 10368 30820 145581 10082 2911 114 65217 54715 2572 401145 5801 2902 1012 22895 2903 57144 22999 6000 57482 3763 64478 3786 135138 285175 79623 1006 56479 10369 2289 23057 79750 101929563 6326 79698 57419 26011 60680 53942 57731 1600 7068 6323 283131 9892 57616 10718 3778 9378 7447 55553 3751 554226 2322 2560 140733 1272 4774 26047 54847 101928840 114880 129684 8708 202559 4781 1759 5800 56776 389432 286411 2823 1804 6334 442213 81831 114134 6547 84959 2561 1016 222553 728215 460 157627 152330 777 23266 3760 26059 84570 23194 1008 7074 137970 9162 440823 340533 2562 84530 2567 56884 10752 1496 140767 57554 101929238 285220 4915 5067 80003 3092 144165 257194 114795 441061 2045 491 758 51059 55799 79971 5178 55074 6328 3745 6091 23359 57502 22941 83988 57574 2895 440279 57512 55530 129049 80034 2557 5796 3738 337876 11122 57578 253782 6304 23732 108 26040 9645 9369 124904288 2596 119 85300 4133 10409 9628 1310 255928 134829 10349 4325 63971 442117 90362 64901 23254 50859 3752 25758 220164 6272 9912 23245 114818 151126 653316 114884 401190 9881 80059 273 1010 59283 23504 259217 6489 1501 400765 26468 53353 57569 22843
In-Neuron-ADARB2-IL1RAPL2-CSCL14	56884 442117 132204 23040 53942 146713 554226 158038 1131 774 23426 3760 56853 2890 2904 9758 2561 115827 729993 3747 2567 40 101928840 9568 84530 1826 57624 54212 1268 6092 116328 5126 114786 51761 348980 5063 9547 22986 2259 23057 9515 57282 6638 1139 22941 776 114788 2257 6854 2898 2562 9699 3751 23504 5799 204962 56479 51334 285220 9312 145581 27445 8618 9228 2897 57482 3752 200150 79750 30820 5800 4978 337876 55384 3786 6002 6857 26280 283455 22999 8224 80059 9201 2560 222183 2572 6326 9229 161357 2917 25758 6000 100507421 777 121551 26059 401145 22895 9892 84871 23544 1793 55061 64409 814 57512 7143 26038 1993 1600 25834 2571 66000 6616 83851 285175 341880 108 10369 202559 220164 153328 7068 60680 1607 57731 9378 140733 105 286411 2902 10752 63876 26011 9162 57528 127138867 6328 375567 10718 23072 54549 9734 90134 157627 2774 65055 114134 785 1008 222553 2554 57451 57419 23768 5067 114795 6323 2044 2915 152330 26047 84102 344558 1007 129684 23732 773 1630 6334 4810 55022 55714 53616 2334 3763 10777 81563 81831 2045 80034 22843 64901 4774 9750 460 340533 2566 101928469 255928 2891 57689 148 59269 22871 3479 151126 22866 1010 85300 157807 6546 80333 26220 1804 57578 57554 8821 816 9890 388336 266722 54715 338645 114800 55799 645323 152110 6547 5796 81849 92737 85445 1759 79698 84502 80731 84959 57476 84448 80031 116443 8708 127602 440823 57502 65268 1016 55074 956 119 10409 400456 22852 163404 79605 1641 56341 4482 4133 1002 91584 9369 51617 121256 5178 2557 79822 57604 375323 85004 273 91133 23254 1006 2066 101929563 81832 64478 221935 81578 4861 137970 134829 25849
In-Neuron-ADARB2-NRG1-RELN	2258 30010 137868 56884 2897 11122 23426 23026 158038 53942 3747 23040 57624 2572 146713 442213 137970 774 2903 114786 2915 121256 2890 554226 9568 115827 51761 2259 79698 30820 2561 6854 2904 238 23504 56853 25834 22895 114788 2567 9515 27445 2898 348980 57528 79750 8224 6857 116443 6092 9758 22999 6000 114795 129684 3084 5649 116328 2893 9229 22987 3760 65217 8708 158326 101927531 101928840 729993 1131 1600 5063 26038 5126 84530 57512 222183 64919 140733 81832 57144 51334 105 6638 57482 5800 27324 777 442117 758 375567 148 2902 339788 26047 80309 2571 9547 2334 57574 23254 80310 3815 121551 84570 79722 341880 26280 11249 374860 56675 3479 2906 105376541 130576 79625 337876 401145 2562 7143 6323 8618 90134 60680 51678 56479 54715 23057 2257 9699 22941 9312 10123 153328 55061 84443 84959 2066 2554 285220 2070 63876 773 79772 80144 220164 338645 26059 2044 1139 10368 1268 57282 5579 956 84969 59283 9734 5799 23768 100507421 55384 7857 3786 10369 204962 124904288 157627 26011 286 222553 2891 84871 22986 283131 80852 6546 127602 23732 56341 6616 2557 1804 283455 57554 100505996 389634 23236 27133 1993 440279 776 83851 3763 1795 100129620 4948 101927289 222008 171019 2774 92737 5318 9228 55022 5218 55530 3354 54212 3752 57731 1607 2560 80333 64478 101927636 163404 3781 84502 285175 283514 200150 1007 85445 1996 55118 7068 2195 59269 286411 157 26137 6326 5923 22852 4045 2045 9892 161357 460 50944 125488 153768 114134 23467 8395 53616 145173 84102 8821 114880 785 145581 134829 2131 344558 340533 10752 90362 222537 4915 57795 221692 9162 342184 494470 114800 55691 256536 2892 64409 26220 127138867 25830 85300 5796
In-Neuron-DPP10-MEF2C	345557 23026 286 102724058 56884 375567 375612 91752 2567 2258 3747 10178 442213 348980 57624 2890 767 53942 137970 238 91584 114 2897 121256 2904 57282 9758 23426 6323 23504 114786 56479 3763 23040 2561 6854 64919 129684 23544 57482 79750 9228 6638 22941 642345 3760 338645 118427 2915 6261 90134 57419 10242 222183 219578 774 151647 54212 121551 342184 344758 83698 10369 56853 442117 51761 3746 8618 285220 9568 389432 84530 3756 3751 266722 338811 27445 149297 1010 26033 729993 26011 83851 55061 57528 283455 2044 221935 5799 112268276 22843 57604 1303 8224 25834 26031 161357 157627 51454 202559 63876 776 79937 6857 114788 26050 200150 2259 2257 773 114880 491 9645 114795 23057 107 55816 6547 1612 152330 22999 2892 2562 170691 728577 84448 8708 6334 5063 114784 3786 440823 92558 860 83988 2898 84871 57451 130271 55966 116443 30811 785 57512 1306 30010 2893 55384 26038 105369438 255743 146395 255928 1301 2334 23428 81578 9478 23105 51617 55711 2571 90362 60495 1993 1007 814 441061 10368 1759 10891 2774 9856 2554 57144 221981 55531 60680 9229 5126 25849 101927531 440073 6444 1641 1600 26507 90161 11075 26468 84959 54715 55107 285533 161502 257194 119 57628 7074 115827 116328 256021 27324 478 81831 57582 2566 2786 57574 94122 222008 146760 85300 254559 10815 2906 9956 129804 58512 57689 134829 4311 26047 84435 341880 6710 79974 55118 101929563 11245 4985 140767 2596 130576 154790 57526 283514 79827 9900 79616 23245 9718 117 135152 9957 444882 256130 341350 285878 2066 7224 956 51361 124925 22844 27092 130574 29993 7857 11096 100505996 57596 402117 222663 2563 10882 26960 9196 2254 101928944 654790 55512 3790 170302 128434
